comment_id,author,comment_text,label
UgyK27R5pgCmLkGOqUN4AaABAg,@hoànghuỳnhthị1965,"❤️𝐏𝐋𝐔𝗧𝗢8̲8 ❤️Channel ini tuh kayak hidden gem. Pas nemu, rasanya kayak nemu harta karun. Isi kontennya selalu bikin aku mikir dan merasa lebih baik. Terus semangat bikin video ya kak!",1
UgzrV29ld2DTqSX5TFt4AaABAg,@nishamehra4287,Akhirnya bisa jakpot besar bermain di VIKINGTOTO,1
UgxHyZXId8f35at8FYt4AaABAg,@lulutagussetiawan,😂,0
Ugxo0aU8qQxFkzsPLnV4AaABAg,@Parman65-s8u,😂😂😂😂❤❤❤❤,0
Ugw6WtAOSMgCsVeTAp14AaABAg,@duniaumay,Di kira klakson emosi pdhl klakson sapa.an,0
UgxbmWHBEMXVcLlPzh94AaABAg,@rosider99,mau bilang keliatan tua tapi ga enak tu😂,0
UgznhUoV2rc7T1sa5dN4AaABAg,@undal77-sd7wp,🕺,0
Ugwabjmgj1OGEPkIZvl4AaABAg,@dennskuy,Ngakak abis anjimm,0
UgzZ21_oPyGva3LTVzl4AaABAg,@randomquiz99,Film apa ini,0
UgyyA2E_Z1t_n-5uuL94AaABAg,@agustempursaridonomulyo4379,Kepiting mati udah direbus buat konten,0
UgzqUqYWy0qncI0oXsB4AaABAg,@PapaZola.m3o,Kang Cilung ngagokan jalan a🤣,0
UgxzyGWsArpRD3UQxYN4AaABAg,@buwungpuyuh3459,Untuk temen temen kalo liat komen judol jangan di like atau di komentar biar gak naik komentar nya,0
UgzL1F4qL8jkSOsH7wF4AaABAg,@SuwardiAhmad-c6f,adu du adu aa auw....cakep😊,0
UgzoWICr7TSgjFjTe7l4AaABAg,@arisanezka5846,"Yg No 3 The Best Anyink Mpe Ngakak Guling"" Gw 😂😂😂",0
Ugz3ecfogXAGw2KT_gp4AaABAg,@RzAjii,Sedepnyooooo,0
UgwXUQRDFZORan5Qs5B4AaABAg,@TracySettles-f9w,Gasken pakai 𝑩 0 𝑺 𝑺 𝑾 𝑫 cu4n full sc4tt3r tiap semua,1
UgzvYyd9uLDz8fKjNS94AaABAg,@aduns9154,15,0
UgyN_H-nPyXScf_DxmN4AaABAg,@zai12X969,semangat bang,0
UgyVV-roCsMMdh9_GVl4AaABAg,@fita2902,a dede mantep bgt bisa makan kaporit 😂😂,0
UgyB3l96Oxmurc3Yb1N4AaABAg,@ShabilaBojongbata,Untung mamanya ga liat 😅,0
UgwhicesoWavuoK3uFd4AaABAg,@mathiasnainggolan,"𝘊𝘢𝘳𝘪 𝘺𝘢𝘯𝘨 𝘱𝘢𝘴𝘵𝘪? 𝘤𝘢𝘳𝘪 𝘥𝘪 𝘨𝘰𝘰𝘨𝘭𝘦: 𝐒𝐔𝐏𝐄𝐑𝐌𝐎𝐍𝐄𝐘𝟖𝟖! 𝘶𝘥𝘢𝘩 𝘱𝘢𝘴𝘵𝘪 𝘥𝘢𝘱𝘢𝘵𝘯𝘺𝘢, 𝘱𝘢𝘴𝘵𝘪 𝘫𝘶𝘨𝘢 𝘮𝘦𝘯𝘢𝘯𝘨𝘯𝘺𝘢!",1
Ugz6VXw0YKjV0lJysYp4AaABAg,@sinaryahendra12,Kacaww anjr s panji ketawa ny nular 😅,0
UgwIoyVnz9fHdLbuIzl4AaABAg,@BELAJARMenanam-hf9gs,❤😂😂 lanjutkan ka dede sangat menghibur sekali,0
UgyRMX1SCpsheyy5ZnN4AaABAg,@nabimafadhillah1706,Lamaknyo makan nasi goreng telur dadar pake cabe merah nya pake kerupuk makan dikamar hidupin ac,0
Ugw0w55tkAfi4uRN43p4AaABAg,@luthfiumar8658,kang dede tanggal 27 mau ke indramayu ya 😊,0
Ugw30iEmlzD_QgnkkXl4AaABAg,@AbdouBaba-q8k,19:45 Semua tongkrongan kekinian pasti udah kenal 𝘽𝙀𝙍𝙆𝘼𝙃99 .,1
UgwppqWQEUGjrhMa59R4AaABAg,@juannogashita3236,"teLat sedetik, itu stik masuk di matanya",0
Ugy1sgwbXSl1NhZM9GR4AaABAg,@Fahmiabdlaziz,Selalu hadir a dede mntp,0
UgyDdgfU0p1rAuc7uk54AaABAg,@siampamungkas,17:35 sehatnyoooooo........,0
UgypMAChMFq6PR8DlR14AaABAg,@YOUTUBEJCS,Kang dede sesekali berburu landak atau Kancil 👍🏻👍🏻😊,0
Ugx6cWkSTRqtOidF03N4AaABAg,@NonameAja-p4c,Bisa2ny alshad ada di antara mereka wkwk,0
UgzvBNbPHmjCQcIreQJ4AaABAg,@RanaYaka-k1v,main di 𝗷𝗽𝘁𝗼𝗴𝗲𝗹𝟕𝟕 bro enak banget gampang jp disini,1
Ugz4SM0ix9gNc5im7e14AaABAg,@KhaiRul-z3u,Wakah kah kah kah,0
UgzVixCP3H0b_jnsMtt4AaABAg,@jaidberqk,1312!,0
UgxicK64AIp19BDPukt4AaABAg,@Nosasi-h8y,😂😂😂😂 selamat kau bangg,0
Ugx-C8blVIce_jCRZj14AaABAg,@asepopik3377,"Emmmmmmh  harum nyoooooooooo,,,,,,,",0
Ugyi0sNDKEzuh_P9vcR4AaABAg,@Asianto1987,"Yang penting bertanggung jawab,sudah bikin nikmat baju puti dua kali",0
UgxeT3R122rr_oH7jet4AaABAg,@nickojulistyanto7165,sepemikiran,0
UgxUftQlVVWJ7RgdQMB4AaABAg,@najwaNabil-i2y,cokor mu kang ,0
UgyJR2DCqXH0nRPnJCt4AaABAg,@Bos_Besar,Kita tau arah nya kemana. Nutupi Tobrut,0
UgycSbLQ8F8BW7DvEWN4AaABAg,@ldjdHaay,"Keren sekali! Berhasil meraih kemenangan yang sangat besar di А𝐺𝘜S𝘛ОTO, saatnya untuk berlibur mewah ke tempat impian!",1
UgzQJ4a3PiT56evtQit4AaABAg,@putraalengka1813,"Tah kie a konten teh, ulah sok hyang nurutan jlma nu stress",0
Ugzql6bpOyOUgG1i-hV4AaABAg,@mabapkibuaa481,Gue baru ngeh kalo P͎U͎L͎A͎U͎W͎I͎N͎ udah masuk semua media sosial.,1
UgwzCGE5rtPiYMrDOeR4AaABAg,@budiutomo1697,Dede inoen kerjanya males giliran makan paling banyak sendiri,0
UgxZBxUzeuFPQDfMOBx4AaABAg,@yogasanjayabree1074,"Suara bujukannya emng khas bangt ya ,wanita tipu dayanya memng dahsyat hh",0
UgwX_xL0DxaoqBQiwJx4AaABAg,@tiangkemong4388,Klo mabok itu bukan wedang jahe yg di minum...tp beli es jeruk yg asem bgt..baru deh sadar,0
UgwQusqpw8PcZKaFLtp4AaABAg,@hamzahfauzan5474,Aku pengen cari cwe imut tobrut lucu kaya bernadya dimnaa yah 😂😂😂,0
UgzXzbogi6X3d02xCYN4AaABAg,@chelseynathania1213,Om Erwin tenang ada bang Jegel 😊,0
Ugz7MjEOYAP422OTXgp4AaABAg,@FlemShemell,"Wah, Jepe lagi Terima kasih visi4d Hari-hari jadi makin berwarna",1
UgztNMtx6ZHwfPCi4VN4AaABAg,@kangsoeja9612,Tul....ngga bayar tinggal viralin😂😂😂😂,0
UgyGPDNKqi2cXENbaBl4AaABAg,@CricketloveK18,Lo juga sering liat Pulauwin lewat di FYP TikTok gak sih?,1
UgxaZG9IDam4UThxip54AaABAg,@cepdani516,"Aduh bang Kiko ke Garut lagi euy, pengen ketemu sama bang Kiko. Nyam nyam nyam....... 😄",0
Ugx2ZlS-vlJ8pAJboyl4AaABAg,@sunmichoi42,Ayo ke 𝑩 0 𝑺 𝑺 𝑾 𝑫 cepat terus cepat nonstop teman,1
Ugyeb5RTVFzjfoMWILR4AaABAg,@chrysdewa2797,"dia Kangen sm uwaknya...!!!
uuwaakk...!!!
uuwaakk...!!!
😅😅😅😅",0
Ugwd9ns2CpgXGAcCU9J4AaABAg,@randyandreas8745,16:27 Asssssliiiii 😂😂,0
UgzBjvjhXRQCnYHvSrF4AaABAg,@tanzilalfurqan9847,Pin ya dong,0
Ugw_aNL8PlHmTLRGuKt4AaABAg,@pramidewi-l3f,Taek😊,0
Ugzyc21POvxV4obKQXp4AaABAg,@dedenuryahya1777,kirain pas puasa,0
Ugy_0beDt0xcDPhE5aJ4AaABAg,@hera_heri,"Bilang nua masih muda
Ternyata udah duda. 😂😂😂
Aduh.. Duh.. Du.",0
Ugx6nXQh13od5xCKyWF4AaABAg,@mantapbree,Baru nonton puasa ke 4 .jam 12.56,0
UgwQm0flXQ6nnbadiWl4AaABAg,@azrielad3498,"𝐠𝐰 𝐝𝐚𝐡 𝟓𝐭𝐡 𝐧𝐢𝐤𝐚𝐡 𝐦𝐚𝐬𝐢𝐡 𝐬𝐚𝐦𝐚 𝐚𝐣 𝐤𝐨𝐤, 𝐦𝐚𝐬𝐢𝐡 𝐬𝐮𝐤𝐚 𝐦𝐚𝐥𝐮𝟐 🤭",0
UgzBh4wTzWJt3qs8q7N4AaABAg,@alphasierraalpha,"Lihatnya inget anakku pertama pas masih bayi. Emaknya kayak anak SMP, anaknya Segede gaban. Sampai sekarang anaknya dah tinggi menjulang, emaknya masih kayak anak SMP 😅",0
UgwW7YN3ftVOGgA6b9h4AaABAg,@vineshgamingzone661,💫tempat pelunas hutang ya𝗦𝗨𝗣𝗘𝗥𝗠𝗢𝗡𝗘𝗬𝟴𝟴 💫,1
Ugw4gBBIi2cCPb9lHkN4AaABAg,@CcrtFildan,Modal usaha saya tumbuh pesat berkat keunggulan dari 𝘼 𝙀 Я 𝙊 8 𝟪. 🐴,1
Ugz93ZI7Oerz3bL8fLJ4AaABAg,@hidayatmulkanhidayatdayatmul,🙏🙏👍👍,0
Ugz7mt1Q_6IlKlkroHl4AaABAg,@SintaAuliaPutri-c1g,Ikan purba it mah ikan kerring Dede inon,0
Ugwxgpq-XMEkkNAgULZ4AaABAg,@mdsazedurrahaman-ux2hm,jago pasaang parlay?? cari di google : 🚦𝗦𝗨𝗣𝗘𝗥𝗠𝗢𝗡𝗘𝗬𝟴𝟴🚦,1
UgyrwxA4a9mP0Hhpwe14AaABAg,@vanithavanitha3924,"Di Pulau7/7/7, cuan itu dateng dengan mudah.",1
UgxW-jHyr6ki2wn0clp4AaABAg,@RomySadewa,emang itu bule ngerti lagu peterpan? salah gitu kalo bule ngga tau peterpan. Kadang kadang emang....,0
UgwWQcXydCsWWzr15qR4AaABAg,@pandublegendes5168,Imam fangky,0
Ugz6yRf-IJ5PRQ0x7qx4AaABAg,@sarwatafroz3755,"Sudah nonton, sekarang waktunya main PawPaw4D buat isi waktu.",1
UgwUXynckAcpbDxiejt4AaABAg,@kartikatrianadewi2003,Gua yg kelahiran tahun 2003 tapi gua punya teman sekolah maupun teman rumah yg seumuran ama gua sama2 2002/2003 & 2004. Mereka punya adek2 yg kelahiran tahun 2005-2009.😭😭,0
UgzlTc-Vos-4TNaeSSl4AaABAg,@yogaalvian7438,😂😂😂 jiga soptex,0
UgwYrpzl52O-ue6ysER4AaABAg,@PewCi26,Heeh bener iye ah vidio nu heubeul,0
UgyAmNdMwvrbe6fZjPh4AaABAg,@nabimafadhillah1706,Lamaknyo makan indomie rebus pake kerupuk cabe sambil nonton aa dede lamaknyo,0
UgwjTtZqnMpCV2SAfiN4AaABAg,@Lavendetree,Wkwk ini tuh mirip jokes “dan naga” WKAKAKAKAKQ,0
UgzVrptD8pyItlgDYBx4AaABAg,@AinunNisa-y6n,pengen banget liat dede inoen Collab sama bobon santoso 😊,0
UgzPbb0hAXQ1CYZUEEN4AaABAg,@melatisoojin5,Main lewat 𝑩 0 𝑺 𝑺 𝑾 𝑫 auto full p3t1r full gaes,1
UgzVhuAKoS20iV113Dd4AaABAg,@AndreZhong,echa pengen hamilin kamu say,0
UgyB3VF8_9rhINvS6a54AaABAg,@Huntingadvanture,gacor juga tu film pake motor costum cafe racer 😅,0
UgwJTDoc0wNiopLhQK54AaABAg,@infoViral360,Wow mantap nih kang Dede inoen jadi laper juga 🎉,0
UgyinQcvVULA_SDaUHV4AaABAg,@nairazahra3227,"Yah tapi bener kok, jahe juga bisa jadi hepatoprotektor hahahaha... Setelah hati di sakiti alkohol ada jahe mengobat🤣",0
UgwIm-GGnLocyP5UgHN4AaABAg,@Egicasper,Banyak spam judol,0
Ugzbt_gzDy5R3VcoARZ4AaABAg,@mellyyeni-f4f,gw pinjem bank keliling 500rb haruss di potoo... hhhhh😊,0
UgxGOKilBq4IhbEnaAx4AaABAg,@ghg1946,"kayak udah terhipnotis, tiap buka hp pasti ke 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝",1
UgyhQmJP6IZyNGc0xY94AaABAg,@agusrudi9089,Cibaduyut hadir,0
UgxyMgq5gz8BHstY3LZ4AaABAg,@supriyanto4405,"Yang pakai topi mirip si kurap yang ijazahnya palsu, king gorong - gorong",0
Ugw6fAUGLO7f1QaTCxZ4AaABAg,@AjinomotoFhi,Nice chemistry boyy😂,0
UgyvtMHx8ZaKXmJrkK94AaABAg,@aryozip6878,Pulen beud bernadya ❤❤❤❤❤,0
UgwgWTxE8a6NCSrL45l4AaABAg,@sandypradana7419,"Gatel"" udah tu budak letik 😂",0
UgyS-rcHT8S4Y4MT2tx4AaABAg,@ramdev_bro,[̲̅P][̲̅U][̲̅L][̲̅A][̲̅U][̲̅7][̲̅7][̲̅7] selalu bikin penasaran,1
UgwKY6aXFNyLPPvvoSh4AaABAg,@CHRISTIE-n4,kece,0
Ugx8wc_EoK9mEYbBlB94AaABAg,@yori-c1x,Ini terlalu Melawati Suroso cik😂😂😂,0
Ugy2ZeKqve0FUqFA1-t4AaABAg,@rifaiahmad6854,Kangkung liar emang seenak itu❤,0
UgyG7A5ox7Ukz5drME14AaABAg,@WonogiriXNoahSahabat463,"Cuma Mau Mengingatkan Saja , Umat Islam Akan Kedatangan Bulan Suci Ramadhan , 3 Bulan Lagi , Alhamdulillah",0
UgzEzfda_2xkAeC_rsp4AaABAg,@agusSetiawan-mp1vr,Info beli baju nya mang dede,0
Ugw6KGPLUjv8RNncHFV4AaABAg,@its.randomshort,Senang banget hasil dari 𝗩𝗜𝗦𝗜𝟰𝗗 bikin hariku makin ceria!,1
UgzNsThA9cbRCf8tDUt4AaABAg,@MuhammadSaifudin-s1b,😂😂,0
UgzjuGx21COGPKXKvVp4AaABAg,@AzzamKG,"Sabar bang, dia gamau di depan frame 😂",0
UgwsM9jjJ9I6CkKBaex4AaABAg,@AdamAdam-mx1xp,Ini video lama 😅,0
UgyC1um7ZWohAvicAUh4AaABAg,@kadekbudiasa2958,Pertamax,0
Ugz1R4rU_N6CsvRB3bJ4AaABAg,@sukamulya_aluminium_las,King bos,0
UgzfSnVvrIjGnHmp7th4AaABAg,@RKWQOSJ,"BANGSAT, GUA SEDOT TT LU NAD KLO KETEMU SUMPAH",0
UgxwIgF72xtVHn0og8l4AaABAg,@wilien02,Dari cara joget kelihatan mana yang sering dugem sama yg engga,0
UgxpYkzt17gmbUqv1QR4AaABAg,@tutuswidiyanto7022,"Pov:

Setan: lah manusia aja akhlak lebih parah dari pada gw 😅😅

Malaikat: setan aja akhlak masih lebih baik dari pada manusia, tak betul orang ni 😁😁",0
UgxZWjQN5dAx1V0tbB14AaABAg,@schafermauralamar-g3t,【﻿𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓】 menawarkan pendekatan kolaboratif dan berbasis komunitas.,1
UgzCNXiHViTgrhOOZjl4AaABAg,@nurfietrah5515,Malah salfok ama anak cewek yg paling belakang 😂😂,0
UgyrrGFQOUTJZyxNqpp4AaABAg,@DendyHerpangky-v8m3n,😂😂,0
UgzNGIBmkbOImMbjckV4AaABAg,@promolakaytvHygo,"Konten seperti ini yang dibutuhkan di YouTube. Sukses terus!,💫𝑲𝒀𝑻 4️⃣𝑫 💫!",1
Ugx1UTgtOKGS9rGHaCd4AaABAg,@Hạnh.Khúc.Văn,Main santai tanpa tekanan 🍬🐑 A͎R͎W͎A͎N͎A͎G͎A͎M͎I͎N͎G͎ 💞🌷,1
UgwbtvcLZNvwKjAa-Tl4AaABAg,@refanfrappes5044,Yaelah eca minjem 1 m pum di ksih aj lah orng wong orngkaya gk mungkin gk byar wkwk,0
UgzIIVCNVXyGyGAClY94AaABAg,@Mochiini,Can someone tell me what’s going on?😂😅,0
UgwLhCi9vXLsNxOMufN4AaABAg,@cadenshank-n5o,Mantab ....mainan 𝐏𝐑0𝐁𝐄𐊗⭐855⭐ best....👍👍👍.... mantab...,1
Ugx16Vl_XZSNziJfSjh4AaABAg,@Panggisunda,Pertama',0
Ugx5hhZRyHdlHAt88vp4AaABAg,@cadendelanie-q8f,"Permainan rapi, hasil maksimal. Good job dan thanks 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓",1
Ugx52Y8oWzNjAFO8G_p4AaABAg,@undefinedundefined-i4r,"Tiap hari jepe terus, emang P͓̽U͓̽L͓̽A͓̽U͓̽7͓̽7͓̽7͓̽ terbaik!",1
UgyVomhCYMh1t9Zlw9V4AaABAg,@AndiLau-u3w,Colabe a Dede sama mantan kameramen a Dede si fadill,0
UgwB0gLLZzYuKwYxT714AaABAg,@Syaifagungdarmanto-pr4xl,😂😂😂,0
UgyUt7aHHeL7yYEtK8d4AaABAg,@novall6926,"dalam dunia entertainment YB itu sama hal nya dengan RAFFI AHMAD. setiap kali orang lain ingin menjatuhkan mereka dan menimbulakan fitnah. mereka berdua pasti selalu menjadi isu hangat di publik untuk dijadikan bahan berita yang pasti nya VIRAL.
suka tidak suka nya kalian dengan mereka,
ya mereka tetap BINTANG karena dari hasil kerja keras mereka selama berkarir",0
Ugw3OiLWXhIQqgbTdaF4AaABAg,@blueplanet_project,habis tayangan ini...isi DM si fadil pasti bnyk pengemis....,0
Ugz_SI1EE_oJhcUhJ-B4AaABAg,@dolananpancingchannel8961,"Besar itu king kobra nya 
Kang coba koleb sm dani predator seru pasti😁",0
UgwS75wr3T4Og2NIM0R4AaABAg,@bayuwn6084,Di setiap ERA pasti ada YB nya 🙌🏻🔥,0
UgwM94tufWdDe4KxyyF4AaABAg,@CreatorIseng,No. 4 manggil nomor antrian malah diajakin pantun😅😅😅,0
Ugxu26fJZ3qXTdZn1HZ4AaABAg,@AmyJones-f1e,"Abis ini pasti banyak yang ikut jejak gue, coba ⭐ A L E X I S 1 7 ⭐.",1
Ugy8CYFHfT0c-w3X4294AaABAg,@muhammadtaufikichwana3449,London hadirr,0
UgwtMw_2aDfgpXeTlA54AaABAg,@abayuchannel9838,Kang Dede serba bisa dan berguna hidupnya 😢 sedangkan sy nganggur terus 34 taun 😭 gk berguna,0
UgwOdzre-UM09h-5Urx4AaABAg,@MirianBohannon,jam segini main kakek di 𝐉𝐏𝐓𝐎𝐆𝐄𝐋𝟕𝟕 bikin nagih lurr scatter nya gampang turun sketer dan perkalian nya juga konek terus,1
UgxgbWaeYpqa-ognuRB4AaABAg,@grahambelloctopus8340,Kangen ncup a,0
UgzWMi9vRLIiwFmEty94AaABAg,@arjunavanzq5309,"kabiasaan konten gabut
sugan teh heu euh 
beneran keuyeup hirup",0
UgzmzKr-9h6yqgsnPhx4AaABAg,@pintaulimanihuruk3997,Cantik banget cewe fadil,0
Ugx5fuLQ_2JOxdenqal4AaABAg,@heramargiawati371,jejak di gital hagia di bohongin mama 😂,0
UgzkjquRECDce6AExjV4AaABAg,@muhammadbaihaqi3625,Karena admin anti judol am follow ❤🎉,0
UgzZLZUmbw6CobGiDoJ4AaABAg,@wangaming7840,Kang dede coma ngadahar kepiting nu sok aya di empang anu warna ungu,0
UgzFxHr0c-QhJV9Y-lt4AaABAg,@CassidyFii,"Main di 𝘼 𝙀 Я 𝙊 8 𝟪,nggak nyangka rezeki langsung datang dalam sekejap! 🚀",1
Ugy2G8ps7lei-QPbpE54AaABAg,@asepsuryana-j7m,keyep sawah lamun di olah moal nnaon a dede,0
UgydNZqRfHnf0oyO0nJ4AaABAg,@AkimGanteng-l6z,❤,0
Ugx88E_Hp_q-EkaBplB4AaABAg,@AbdulKojek-kt3xl,Hujan gede kng + angin💨,0
UgxnsDuaBHaR8CczUIt4AaABAg,@Harith_Dagreat,"Gua ketawa,, si alshad kaya orang yang kasian banget anjir😂😂😂",0
UgxGnucaBJU9K7Srjet4AaABAg,@AyuningtyasKurniasari,"Baru ikut langsung untung gede dari ,,𝘽𝙊𝙎𝙎𝙒𝘿,,",1
Ugyg4QUSZ02J4ExhnhB4AaABAg,@tubzz-123,Jauh banget sama muka cewe nya,0
Ugwm-JUGNepH5iTqulh4AaABAg,@ekapradana8924,mantaaaaaap nyo,0
UgwF6wBuutrBG4vSi0N4AaABAg,@humamman3374,"Fadil tau, kalau sampai gk dipinjemin bisa bermasalah... Makanya yang penting iya in dulu.. Soal skenarionya nanti..",0
UgySC0FFUUjxVV1QIIR4AaABAg,@UmmatusHunthjofr,Di A 𝑋 L 𝟩 𝟩 𝟽 memberikan modal usaha yang mendukung pertumbuhan bisnis saya. 🐽,1
Ugyb8G7SQ41pn2-x2Fd4AaABAg,@aricuruk,Asakan gajih sapi a,0
UgzONkQJXGpbQsiHElB4AaABAg,@WiieWie-r8d,A dede nha make seer anu peromosi slot wkwkwkwwk😮😅,0
Ugw8PYqaBX1hCwlimpt4AaABAg,@shivamgurjar5705,Saya sering balik lagi ke 🅿️🆄🅻🅰️🆄777,1
UgxB6-kgXYjAUZwYag94AaABAg,@bintangsatyawirany2664,ditungguuu bisnis rujak kangkungnya di bogor kang inoen,0
Ugyjv0mgcyjuvccU2ed4AaABAg,@petuah744,Salam support kk,0
Ugzu4bDfXYYNOqN1hP14AaABAg,@anapangaribuan553,"Kenapa sih video video gini bikin ngakak. 
Jam 1malam saya ngakak.. Yg lain udh ngorok",0
Ugy61prREDa5fxV6LJh4AaABAg,@HafizHafizz-i3f,Assalamualaikum.A abdi Hyng kaos na.,0
Ugyam_vOp3f9uJQ-m8F4AaABAg,@salsabillafaraichawijaya,Fadil baik tapi kadang orang baik tuh dimanfaatkan,0
Ugxo5eq38_LSGbjP4814AaABAg,@umarandria4067,abdi nyeubatna barangbang asem...pakai asem jawa (gantinya cuka),0
UgzZgmLY4pye10JTWRp4AaABAg,@tutinaura,H,0
UgxX5JuPTrUx5_IUakR4AaABAg,@88lumape80,Hadir mantaaap mie kocok nyooo,0
Ugw1-AA_Q9bnM0ebuSZ4AaABAg,@unknownnymous101,"Fadil mah tau gak mungkin eca gak bisa balikin, ortunya aja tajir 😅",0
UgzJps5mfIiFaNg1BsJ4AaABAg,@RivaldoRyanda,"Pantes bg kiko belum apload2 video, ternyata duet sama lord andalan kita😂",0
UgyAWEEWswp2_YOaR0F4AaABAg,@kimzepri,cianjur hadir akang dede sehat terus,0
UgzCsUuGd_QVHM0Yxg54AaABAg,@SaepulAjriana,"Mantap buat ganti slot inimah ,",0
Ugy1Yg6W14Tr0CQceWt4AaABAg,@boramelati1,Cus pakai 𝑩 0 𝑺 𝑺 𝑾 𝑫 cepat lancar m4xw1n pagi gengs,1
Ugwe8-lHoIwG2FvfVk14AaABAg,@nursriwahyuni-xx4so,😂😂,0
UgxfAeJeAP_SxZArCht4AaABAg,@chuatiensun8511,"Turut berduka cita atas meninggalnya orang tua dari Dede inoen,semoga amal dan ibadahnya diterima.
bagi keluarga yg ditinggalkan semoga diberi kesehatan dan ketabahan.



Ini ada resep untuk sambel terong ungu(bisa dicoba)
Resep sambel terong ebi:
500 gr terong ungu
300 gr cabe merah
100 gr bawang mrh
50 gr bawang pth
90 gr ebi(udang kering)(bukan udang manis)

Cara buat: 
1.cuci bersih terong,di potong jd 3,lalu dibelah 2,setelah itu di goreng sampai matang,
2.cabe,bawang dan ebi diblender/giling halus,lalu tumis dgn minyak sampai agak kering/hampir matang,masukan meicin dan gula pasir secukupnya(sesuai selera),jangan pakai garam, Royco/sejenisnya,takutnya terlalu asin(ebi sudah asin),lalu masukan terong yg digoreng td,aduk sampai rata,angkat dan siap disajikan(makan)",0
UgzwhUd2afYMRPIjTDh4AaABAg,@SaifudinZukri,Laki laki tidak butuh makanan mewah ada bahan pasti dimasak 😂,0
UgxupN11Sk8oRtIwnAN4AaABAg,@ಜಾನಪದಪ್ರೇಮಿ,🌈 TON4D warnai hari kamu! 📸 Like yuk!,1
UgzJoRaO3xc6IhImhUp4AaABAg,@BudiSantoso-cz8sb,Wong Ragenah,0
Ugyn-ZJox00oxvZxnSd4AaABAg,@Abep19933,Semangat AA dede😅😅😅😅,0
UgwWmIemvEOyvUdyxa94AaABAg,@Taxitipdaily,"Sungguh menginspirasi! 🔴𝐕𝐈𝐒𝐈𝟒𝐃⚡️, konten ini punya nilai tinggi dan disajikan dengan apik. Terus berkarya ya!",1
Ugyy440B8zpLpGH9e6F4AaABAg,@maull-e7d,Enak ya kalo orang kaya sama orang kaya' kita pinjem 100 ribu aja di maki 2 😂😂😂,0
Ugz_-GDf4tlUyrkjPaR4AaABAg,@andiromanpettamassepettama9103,Makanya lahap sekali,0
UgwgiPdkd3sJV1hZsPJ4AaABAg,@najwa-h6s,Kang aku pengen baju serikat inoen jual atuh kang,0
UgxO_cVztQnLVR_4MAN4AaABAg,@MantapBank,Dia kaget kok udah pada bisa dikencani ternyata bocah. 😂,0
UgxSHZIeVkjXGDe9e894AaABAg,@IdaMei-q3o,Panik to Kowe brogol Dewe panik dewe😂,0
UgxYpxBDNASp9DU3yAl4AaABAg,@Wanz_boy,"awali pagi mu dengan buka YouTube shorts
pas buka isi nya kayak gini mending tidur lagi🗿",0
UgxPmn2rcb4SH0dDV3p4AaABAg,@Lalmdmazari,Pokoknya 🔴𝐕𝐈𝐒𝐈 𝟒𝐃⚡️ recommended banget buat semua!,1
UgymoDiJOmYvp4yUvQF4AaABAg,@thegratelinamuceme,Hampir 3 minggu kiko gk ngonten abis liat kiko di konten a dede inoen mukanya kok beda ya gk ke kiko haha🗿🗿🗿,0
UgwScyyMWAQh-wZAZDt4AaABAg,@fikhriramadhan9869,Beda tuning brokk kalau pake intro sejuta umat,0
Ugx3Vua3SmK0-BWe2YN4AaABAg,@EvanNmax,Adududuhaaa😂😂😂,0
UgwRJJj0f3obm3i-_Hd4AaABAg,@christensenfffra_na6892,"Astaga gue tobat deh pribadi gue juga kek radit tapi ga sadar2 😂,, ya gimana emang ngerasa itu udah komuniasi taunyaa gue jadi ariel juga gedek 🥹🤣",0
UgzgMutyVK3H7b1dMSd4AaABAg,@Oktafsucribechannel,KURANG 1..TEU MAWA ATLASS..KACA PEMBESARNA MAH GES AYA..ETAA😅,0
Ugz7Rdl5Pzr_VepJZuF4AaABAg,@remilaskey9217,ikan asin,0
Ugyg8Fi0ZxIEsLBlop14AaABAg,@RizqiFajar-cp5fn,Aa dede ajakin collab fadil kameramenmu yg dulu biar seru aak..👍,0
UgzX0uOlsA2FZ8-dQDl4AaABAg,@dawkinsmateowilcox-d5k,"Nyimak abang , Weton88 Cair mulu 😁",1
UgySD2upKU4SzjLNqlJ4AaABAg,@ramapurnama3934,garelo admin slot hungkul,0
UgwFrjLaCD5_i2v3XUJ4AaABAg,@ToniToni-g9n,Cemen lah masa anak clubbing minum wedang jahe 😂,0
UgwJIbD6JcDDefCsZ1F4AaABAg,@AmranPku-bm7pv,Terdiam pas dibilang duda😀,0
UgxYYgvmy_laUwjXDih4AaABAg,@MRizal-jk1zb,survival bareng istri lagi a dede pastii seruu,0
UgzoIdzk13K_72N4jC94AaABAg,@lionelhendryk7069,Cewek lebayyy...,0
UgwM4pmjCUrdP4xb5ot4AaABAg,@thedri8174,JD inget dulu pas masih kecil cari ikan pake tangan di pantai dekat Ancol cari ikan di lobang batu tp kadang mala suka di capit kepiting 🦀,0
Ugxxi0GFah4ucmciWGN4AaABAg,@dayatgz6627,gelooo,0
UgxLoLB07k2x7t16cwV4AaABAg,@pentungbulus1445,Siapapun yg kelak jadi cowo eca beruntung banget,0
